<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SBER;D;04/02/22;00:00:00;251.9900000;259.7400000;251.9100000;256.5300000;126990670
SBER;D;07/02/22;00:00:00;257.0000000;260.5300000;253.5200000;257.6100000;85547520
SBER;D;08/02/22;00:00:00;257.6100000;269.9000000;256.5200000;269.8000000;161498400
SBER;D;09/02/22;00:00:00;270.0100000;279.7100000;270.0000000;279.0900000;193232800
SBER;D;10/02/22;00:00:00;279.2100000;282.3000000;273.6700000;275.2000000;180119880
SBER;D;11/02/22;00:00:00;274.8800000;275.8700000;259.6100000;260.8300000;213783420
SBER;D;14/02/22;00:00:00;256.6900000;259.5000000;245.1000000;256.7000000;357398630
SBER;D;15/02/22;00:00:00;257.6000000;274.0000000;257.5100000;274.0000000;271473810
SBER;D;16/02/22;00:00:00;276.8800000;281.0000000;274.1500000;277.7800000;195684110
SBER;D;17/02/22;00:00:00;277.0000000;277.0000000;259.3600000;260.5800000;262060710
SBER;D;18/02/22;00:00:00;262.1400000;267.0000000;245.0000000;250.2800000;270538090
SBER;D;21/02/22;00:00:00;249.1200000;258.3200000;184.3000000;201.0000000;1084339130
SBER;D;22/02/22;00:00:00;198.7200000;219.9000000;182.0300000;208.5300000;945941710
SBER;D;24/02/22;00:00:00;186.5800000;187.5400000;89.5900000;132.1800000;828329350
SBER;D;25/02/22;00:00:00;123.7500000;152.8900000;115.1100000;131.1200000;396287150
SBER;D;24/03/22;00:00:00;131.0000000;156.2000000;130.1500000;136.2400000;153705270
SBER;D;25/03/22;00:00:00;137.1000000;147.0000000;128.2000000;131.5000000;57307510
SBER;D;28/03/22;00:00:00;130.6000000;131.4700000;125.0000000;125.0000000;32756540
SBER;D;29/03/22;00:00:00;126.1900000;137.5700000;122.0000000;128.7700000;72242360
SBER;D;30/03/22;00:00:00;136.5000000;138.4000000;131.1100000;134.6000000;35411460
SBER;D;31/03/22;00:00:00;135.2000000;147.4100000;134.5200000;143.6900000;118239240
SBER;D;01/04/22;00:00:00;144.9900000;155.4000000;144.5100000;154.5000000;118603620
SBER;D;04/04/22;00:00:00;158.7600000;166.8800000;150.2000000;166.0000000;115516920
SBER;D;05/04/22;00:00:00;169.8300000;169.9000000;147.7600000;154.1000000;130008010
SBER;D;06/04/22;00:00:00;143.5200000;153.3000000;140.6500000;141.6000000;108343440
SBER;D;07/04/22;00:00:00;143.2000000;149.9000000;142.5000000;147.5000000;58520280
SBER;D;08/04/22;00:00:00;149.0100000;151.0000000;141.0600000;143.7200000;48314240
SBER;D;11/04/22;00:00:00;144.1200000;146.9800000;138.5000000;138.6900000;47482340
SBER;D;12/04/22;00:00:00;138.8400000;140.1000000;130.3500000;135.3800000;75342120
SBER;D;13/04/22;00:00:00;136.7800000;138.1400000;132.7200000;135.5000000;38947640
SBER;D;14/04/22;00:00:00;135.7000000;135.8900000;129.0500000;129.0500000;44206040
SBER;D;15/04/22;00:00:00;128.5500000;131.7200000;125.1200000;130.8800000;46693490
SBER;D;18/04/22;00:00:00;131.4500000;132.6800000;123.7000000;123.8500000;58331430
SBER;D;19/04/22;00:00:00;123.8500000;123.8500000;115.3600000;120.3000000;79797640
SBER;D;20/04/22;00:00:00;120.9000000;125.4400000;117.5100000;121.5000000;66509740
SBER;D;21/04/22;00:00:00;121.9700000;123.0500000;117.8500000;118.6500000;40607300
SBER;D;22/04/22;00:00:00;118.6900000;122.3200000;115.5500000;116.9700000;57392470
SBER;D;25/04/22;00:00:00;115.9500000;116.4000000;111.5000000;111.9000000;45714280
SBER;D;26/04/22;00:00:00;112.5800000;124.9200000;111.9000000;122.3600000;83480680
SBER;D;27/04/22;00:00:00;123.0100000;131.7300000;120.6000000;131.1100000;115400220
SBER;D;28/04/22;00:00:00;132.1400000;134.5000000;123.0500000;123.8500000;123344490
SBER;D;29/04/22;00:00:00;123.6000000;130.0000000;122.8000000;128.8000000;87296290
SBER;D;04/05/22;00:00:00;129.1000000;131.5000000;122.5000000;123.2000000;67177440
SBER;D;05/05/22;00:00:00;124.2100000;125.5400000;122.7500000;124.8000000;42303350
SBER;D;06/05/22;00:00:00;124.7400000;124.9900000;121.5200000;123.1000000;30558900
SBER;D;11/05/22;00:00:00;123.0100000;126.0500000;121.8600000;123.3400000;32776680
SBER;D;12/05/22;00:00:00;123.1000000;123.7400000;118.0500000;119.1500000;30817890
SBER;D;13/05/22;00:00:00;120.4500000;121.5900000;118.2000000;120.2000000;22762650
SBER;D;16/05/22;00:00:00;120.7000000;123.5000000;119.5000000;123.4100000;34889180
SBER;D;17/05/22;00:00:00;124.0100000;127.7800000;123.6500000;127.7500000;41838840
SBER;D;18/05/22;00:00:00;128.2000000;131.3000000;125.0000000;125.1200000;55422410
SBER;D;19/05/22;00:00:00;125.3100000;126.8600000;123.2100000;125.6000000;34146310
SBER;D;20/05/22;00:00:00;126.0700000;127.0000000;121.0500000;122.2000000;39225870
SBER;D;23/05/22;00:00:00;121.5100000;122.5000000;118.9000000;119.4600000;37711030
SBER;D;24/05/22;00:00:00;119.4500000;125.0000000;117.1000000;123.6000000;45091260
SBER;D;25/05/22;00:00:00;124.1200000;125.5000000;120.5000000;124.1500000;53466830
SBER;D;26/05/22;00:00:00;124.8100000;125.9900000;122.0000000;123.0000000;51897210
SBER;D;27/05/22;00:00:00;123.1000000;123.5000000;120.9000000;121.2200000;32523920
SBER;D;30/05/22;00:00:00;121.6000000;123.0000000;120.2100000;120.6700000;24894090
SBER;D;31/05/22;00:00:00;120.0000000;120.0000000;117.6200000;118.3000000;29907440
SBER;D;01/06/22;00:00:00;117.5000000;122.6900000;117.0000000;121.9700000;43722390
SBER;D;02/06/22;00:00:00;121.9000000;122.3900000;118.5000000;119.0000000;42732340
SBER;D;03/06/22;00:00:00;119.2900000;120.1600000;117.1800000;119.2100000;34298730
SBER;D;06/06/22;00:00:00;119.3600000;120.3500000;118.2900000;118.7800000;22191350
SBER;D;07/06/22;00:00:00;118.6500000;118.9000000;117.3200000;118.3200000;22238300
SBER;D;08/06/22;00:00:00;118.5000000;122.1900000;118.4000000;119.9000000;41488860
SBER;D;09/06/22;00:00:00;120.0600000;120.2000000;117.7000000;118.2000000;29343850
SBER;D;10/06/22;00:00:00;118.0300000;119.5500000;117.7300000;118.0700000;25343510
SBER;D;14/06/22;00:00:00;118.0400000;119.8800000;115.8000000;118.9800000;37579410
SBER;D;15/06/22;00:00:00;119.4000000;121.7100000;118.7100000;121.1400000;52145030
SBER;D;16/06/22;00:00:00;121.5000000;123.7300000;120.4100000;123.7300000;47892000
SBER;D;17/06/22;00:00:00;123.9000000;125.1800000;123.1100000;123.8800000;36503100
SBER;D;20/06/22;00:00:00;124.0500000;131.5000000;123.6000000;131.2900000;65637580
SBER;D;21/06/22;00:00:00;131.9800000;133.4900000;127.1100000;129.1000000;75189920
SBER;D;22/06/22;00:00:00;127.8800000;133.2100000;126.0300000;133.1100000;67693510
SBER;D;23/06/22;00:00:00;133.8200000;138.4000000;131.5000000;136.8500000;107981870
SBER;D;24/06/22;00:00:00;137.1900000;138.3000000;135.2100000;137.7600000;45185200
SBER;D;27/06/22;00:00:00;137.7000000;141.7700000;136.7700000;141.1500000;69806790
SBER;D;28/06/22;00:00:00;141.7600000;142.3500000;138.5000000;139.9900000;54771750
SBER;D;29/06/22;00:00:00;139.8100000;139.8900000;132.7500000;132.8000000;55124090
SBER;D;30/06/22;00:00:00;132.5000000;135.4400000;123.5500000;125.2000000;91333370
SBER;D;01/07/22;00:00:00;124.5000000;132.0000000;122.5000000;129.9100000;60560280
SBER;D;04/07/22;00:00:00;129.1000000;132.8000000;127.1600000;131.4300000;47772880
SBER;D;05/07/22;00:00:00;132.0000000;135.7000000;131.4300000;133.5000000;51576470
SBER;D;06/07/22;00:00:00;133.4300000;137.1000000;132.5000000;134.0000000;47025990
SBER;D;07/07/22;00:00:00;134.1000000;135.2000000;131.2200000;133.0900000;42980870
SBER;D;08/07/22;00:00:00;133.1600000;133.9800000;130.9000000;133.3000000;27594700
SBER;D;11/07/22;00:00:00;132.7500000;133.9000000;126.4200000;126.8000000;53657260
SBER;D;12/07/22;00:00:00;126.6000000;129.3500000;124.2000000;129.0000000;57174340
SBER;D;13/07/22;00:00:00;129.6000000;129.9500000;125.3600000;126.0000000;45871190
SBER;D;14/07/22;00:00:00;125.9500000;128.0000000;124.6100000;125.9000000;41631700
SBER;D;15/07/22;00:00:00;126.2000000;129.4400000;125.2700000;128.9000000;44919840
SBER;D;18/07/22;00:00:00;130.0000000;130.6400000;127.2500000;128.1100000;35315600
SBER;D;19/07/22;00:00:00;128.0000000;128.1100000;125.5100000;127.7600000;32335000
SBER;D;20/07/22;00:00:00;128.1200000;129.2000000;126.1600000;126.4400000;34673960
SBER;D;21/07/22;00:00:00;126.4000000;126.8300000;122.2400000;125.4800000;53582090
SBER;D;22/07/22;00:00:00;125.5200000;129.1000000;125.0300000;128.8200000;46422190
SBER;D;25/07/22;00:00:00;128.9300000;132.0000000;127.2400000;131.4500000;55831830
SBER;D;26/07/22;00:00:00;132.0400000;133.9000000;131.0000000;132.9000000;50300050
SBER;D;27/07/22;00:00:00;132.9000000;134.7900000;131.6200000;132.5000000;42456260
SBER;D;28/07/22;00:00:00;133.0100000;133.4900000;130.1000000;131.7200000;40042950
SBER;D;29/07/22;00:00:00;131.6900000;132.7500000;130.3100000;131.9000000;27767320
SBER;D;01/08/22;00:00:00;131.7700000;131.7700000;127.3400000;127.3400000;44231460
SBER;D;02/08/22;00:00:00;126.6000000;128.4400000;125.6000000;127.5300000;43884150
SBER;D;03/08/22;00:00:00;128.0600000;129.1500000;126.2700000;126.8500000;30874750
SBER;D;04/08/22;00:00:00;126.9400000;128.1300000;126.1600000;126.9500000;19529260
SBER;D;05/08/22;00:00:00;127.5000000;127.5800000;122.2400000;122.4000000;61105370
SBER;D;08/08/22;00:00:00;126.1400000;127.3800000;123.5100000;123.8100000;52606720
SBER;D;09/08/22;00:00:00;123.9000000;126.5000000;122.3000000;126.4000000;37895140
SBER;D;10/08/22;00:00:00;126.2500000;127.2900000;124.8700000;126.2000000;31865110
SBER;D;11/08/22;00:00:00;126.8800000;126.9700000;123.0700000;123.4500000;30717890
SBER;D;12/08/22;00:00:00;123.4800000;124.9800000;122.6000000;124.8800000;27133850
SBER;D;15/08/22;00:00:00;124.6000000;125.7000000;123.2800000;125.0000000;25301550
SBER;D;16/08/22;00:00:00;125.1700000;126.8600000;124.5300000;126.3900000;27210450
SBER;D;17/08/22;00:00:00;126.5700000;127.4400000;124.5000000;124.5000000;32862470
SBER;D;18/08/22;00:00:00;124.3900000;126.5000000;123.9200000;126.3000000;25365910
SBER;D;19/08/22;00:00:00;126.3500000;126.3600000;124.7200000;125.2000000;18581110
SBER;D;22/08/22;00:00:00;125.0800000;126.6900000;124.7000000;126.0600000;24420350
SBER;D;23/08/22;00:00:00;126.0600000;130.4900000;126.0100000;130.3800000;65383170
SBER;D;24/08/22;00:00:00;130.6000000;131.6400000;127.8500000;128.1500000;45722080
SBER;D;25/08/22;00:00:00;128.1800000;129.8100000;127.1000000;128.1800000;35847360
SBER;D;26/08/22;00:00:00;128.1400000;130.5000000;127.6200000;130.4000000;32857860
SBER;D;29/08/22;00:00:00;130.1200000;131.4000000;129.5200000;131.1700000;40725660
SBER;D;30/08/22;00:00:00;131.2000000;132.6000000;129.6500000;130.0500000;50972000
SBER;D;31/08/22;00:00:00;132.3000000;138.3400000;131.5000000;134.2500000;106571380
SBER;D;01/09/22;00:00:00;133.9800000;138.2200000;132.0200000;138.2000000;54786340
SBER;D;02/09/22;00:00:00;138.7500000;144.9000000;136.2200000;143.8000000;136591640
SBER;D;05/09/22;00:00:00;143.4800000;145.1000000;139.1100000;141.0000000;87387950
SBER;D;06/09/22;00:00:00;140.9000000;141.0700000;135.2200000;137.2300000;86562180
SBER;D;07/09/22;00:00:00;136.9600000;139.1900000;135.4100000;136.8600000;60616830
SBER;D;08/09/22;00:00:00;136.6800000;137.4000000;134.0000000;134.5100000;57655660
SBER;D;09/09/22;00:00:00;134.4500000;138.4700000;134.2300000;138.1500000;48925660
SBER;D;12/09/22;00:00:00;137.1200000;140.3700000;136.8000000;138.7000000;52455460
SBER;D;13/09/22;00:00:00;138.7100000;139.3700000;136.1500000;137.0000000;44533690
SBER;D;14/09/22;00:00:00;136.7000000;139.2900000;135.2000000;138.9000000;62768230
SBER;D;15/09/22;00:00:00;139.1500000;140.2800000;137.6100000;139.4800000;56215930
SBER;D;16/09/22;00:00:00;139.3800000;141.3900000;136.8000000;137.7300000;71732740
SBER;D;19/09/22;00:00:00;137.4500000;139.0800000;137.0700000;138.0400000;33202580
SBER;D;20/09/22;00:00:00;137.8600000;138.3500000;122.4200000;125.1000000;208908480
SBER;D;21/09/22;00:00:00;112.5000000;123.9800000;109.2700000;120.2300000;134746110
SBER;D;22/09/22;00:00:00;120.3500000;126.9500000;120.3500000;124.3100000;117343820
SBER;D;23/09/22;00:00:00;124.4500000;124.5000000;117.3500000;119.3900000;85382140
SBER;D;26/09/22;00:00:00;114.9900000;117.9900000;105.0000000;107.0600000;147877290
SBER;D;27/09/22;00:00:00;110.0000000;113.8900000;107.0700000;112.9200000;90733010
SBER;D;28/09/22;00:00:00;112.0000000;115.2000000;109.1300000;111.0600000;77869660
SBER;D;29/09/22;00:00:00;111.5900000;112.2000000;107.6800000;110.4100000;67451840
SBER;D;30/09/22;00:00:00;110.9000000;113.4000000;103.4000000;110.2100000;133531450
SBER;D;03/10/22;00:00:00;110.6700000;114.6500000;109.0000000;114.3500000;73873990
SBER;D;04/10/22;00:00:00;115.0500000;115.5000000;110.3000000;110.5500000;83422320
SBER;D;05/10/22;00:00:00;110.4600000;110.4900000;106.2500000;108.5100000;90327920
SBER;D;06/10/22;00:00:00;108.6500000;110.3800000;107.5700000;108.2400000;51634990
SBER;D;07/10/22;00:00:00;107.7200000;108.4800000;101.3000000;101.5000000;90940030
SBER;D;10/10/22;00:00:00;96.5500000;106.7700000;96.5000000;106.7100000;116896490
SBER;D;11/10/22;00:00:00;106.5500000;108.3000000;104.2600000;107.7200000;76867120
SBER;D;12/10/22;00:00:00;108.2700000;108.5000000;105.2500000;105.9000000;63331750
SBER;D;13/10/22;00:00:00;105.7000000;107.3000000;104.8000000;106.5000000;46813160
SBER;D;14/10/22;00:00:00;106.9300000;109.1900000;105.6900000;107.7800000;52538120
SBER;D;17/10/22;00:00:00;107.9900000;112.7600000;107.6500000;112.4400000;78420110
SBER;D;18/10/22;00:00:00;113.0500000;114.3700000;110.4800000;110.8800000;101627180
SBER;D;19/10/22;00:00:00;110.2000000;112.9300000;109.3000000;112.3900000;90574840
SBER;D;20/10/22;00:00:00;112.7600000;117.2000000;112.3700000;116.9800000;100612540
SBER;D;21/10/22;00:00:00;116.9300000;119.9400000;114.3700000;119.4500000;102297020
SBER;D;24/10/22;00:00:00;120.1500000;121.6800000;117.6500000;118.8000000;74327210
SBER;D;25/10/22;00:00:00;118.8600000;125.2000000;118.3000000;124.3600000;114126120
SBER;D;26/10/22;00:00:00;124.7100000;126.8800000;122.1000000;124.4300000;108350490
SBER;D;27/10/22;00:00:00;124.7500000;127.5000000;123.6800000;126.6100000;87825200
SBER;D;28/10/22;00:00:00;126.1300000;127.2500000;124.6000000;126.9700000;73494940
SBER;D;31/10/22;00:00:00;127.2000000;128.6000000;125.4100000;126.7200000;60649080
SBER;D;01/11/22;00:00:00;127.2300000;127.9700000;126.1200000;127.0500000;36720430
SBER;D;02/11/22;00:00:00;127.0500000;127.7400000;123.7500000;125.4900000;40156380
SBER;D;03/11/22;00:00:00;125.3900000;126.1000000;123.9100000;125.7500000;47535720
SBER;D;07/11/22;00:00:00;127.0200000;132.0000000;126.5000000;132.0000000;91496790
SBER;D;08/11/22;00:00:00;131.9900000;133.1100000;130.1000000;131.2900000;69371580
SBER;D;09/11/22;00:00:00;131.0600000;131.4700000;126.4200000;127.3000000;64832870
SBER;D;10/11/22;00:00:00;131.0200000;136.6900000;129.7700000;136.6800000;170890500
SBER;D;11/11/22;00:00:00;137.7100000;138.4200000;135.1300000;136.9800000;75278900
SBER;D;14/11/22;00:00:00;137.4100000;140.7000000;135.8300000;139.8000000;82383460
SBER;D;15/11/22;00:00:00;140.4000000;141.0000000;130.8600000;135.6600000;145273030
SBER;D;16/11/22;00:00:00;136.9900000;139.7300000;136.3200000;139.1800000;66816110
SBER;D;17/11/22;00:00:00;139.1100000;140.3500000;136.6000000;137.5700000;59085810
SBER;D;18/11/22;00:00:00;137.1000000;137.8100000;135.8400000;136.8900000;44009880
SBER;D;21/11/22;00:00:00;136.0100000;136.3000000;132.5100000;134.4600000;83395500
SBER;D;22/11/22;00:00:00;134.5500000;136.0000000;133.8100000;135.6500000;45774100
SBER;D;23/11/22;00:00:00;135.7000000;137.5500000;134.5000000;136.5900000;52259060
SBER;D;24/11/22;00:00:00;137.0000000;138.4100000;136.1200000;136.6100000;42319840
SBER;D;25/11/22;00:00:00;137.2000000;137.2400000;135.4100000;136.5300000;29248180
SBER;D;28/11/22;00:00:00;135.0100000;136.2000000;134.1000000;135.5300000;45047440
SBER;D;29/11/22;00:00:00;136.2900000;137.2000000;135.8800000;136.3700000;31503750
SBER;D;30/11/22;00:00:00;136.5100000;136.7800000;135.2300000;136.7800000;26797760
SBER;D;01/12/22;00:00:00;137.1100000;137.9500000;136.3100000;137.1500000;32859350
SBER;D;02/12/22;00:00:00;136.9800000;137.1000000;136.1700000;136.6600000;19212600
SBER;D;05/12/22;00:00:00;136.6600000;142.6800000;136.2500000;142.0000000;103887240
SBER;D;06/12/22;00:00:00;142.2000000;143.3700000;139.1100000;140.6100000;51734090
SBER;D;07/12/22;00:00:00;140.5000000;142.8100000;138.3600000;142.3200000;69817930
SBER;D;08/12/22;00:00:00;143.5000000;143.6000000;139.8000000;139.9200000;63554380
SBER;D;09/12/22;00:00:00;139.7000000;140.7000000;139.2400000;140.0300000;29390220
SBER;D;12/12/22;00:00:00;140.1900000;140.8700000;138.7000000;139.4800000;33347970
SBER;D;13/12/22;00:00:00;139.6500000;139.9300000;136.6700000;138.1300000;52159500
SBER;D;14/12/22;00:00:00;138.2500000;138.2500000;136.6000000;137.3000000;34031240
SBER;D;15/12/22;00:00:00;136.9700000;137.0800000;134.3000000;134.5500000;54698540
SBER;D;16/12/22;00:00:00;134.5000000;136.0900000;134.1300000;135.4500000;32731270
SBER;D;19/12/22;00:00:00;135.1300000;136.7300000;132.8600000;134.6400000;58784640
SBER;D;20/12/22;00:00:00;134.5100000;138.4000000;134.4100000;138.2800000;44987710
SBER;D;21/12/22;00:00:00;138.7000000;139.1200000;135.8100000;137.7500000;45361520
SBER;D;22/12/22;00:00:00;137.9900000;138.9700000;137.0000000;137.6900000;30488490
SBER;D;23/12/22;00:00:00;137.4900000;138.2600000;136.8100000;137.9400000;22816280
SBER;D;26/12/22;00:00:00;138.3400000;141.0000000;138.0000000;140.9500000;49323760
SBER;D;27/12/22;00:00:00;141.3100000;142.0000000;139.6000000;139.9000000;41507480
SBER;D;28/12/22;00:00:00;139.7900000;140.4000000;138.6000000;139.5100000;27937090
SBER;D;29/12/22;00:00:00;139.5000000;141.6500000;139.2200000;140.9600000;32029570
SBER;D;30/12/22;00:00:00;140.8400000;141.4800000;140.1300000;141.1500000;28072880
SBER;D;03/01/23;00:00:00;141.6000000;143.2500000;141.5600000;141.7800000;21027110
SBER;D;04/01/23;00:00:00;141.8400000;142.2800000;140.7500000;141.4300000;17094250
SBER;D;05/01/23;00:00:00;141.6000000;141.8400000;140.5400000;141.2700000;17236330
SBER;D;06/01/23;00:00:00;141.3500000;141.6200000;140.9000000;141.4000000;10647380
SBER;D;09/01/23;00:00:00;141.8400000;142.9900000;141.6500000;142.4000000;31314900
SBER;D;10/01/23;00:00:00;142.1100000;142.8500000;141.3100000;142.8100000;23691190
SBER;D;11/01/23;00:00:00;142.9700000;149.9800000;142.8700000;149.9600000;123046960
SBER;D;12/01/23;00:00:00;150.0500000;150.7900000;148.3900000;149.3000000;46557290
SBER;D;13/01/23;00:00:00;149.5700000;153.2800000;147.7100000;151.6900000;88460580
SBER;D;16/01/23;00:00:00;152.8500000;154.0000000;151.8800000;153.7100000;51527810
SBER;D;17/01/23;00:00:00;153.9700000;154.3100000;150.0100000;150.4500000;84226560
SBER;D;18/01/23;00:00:00;150.4000000;153.0000000;149.4100000;151.4700000;67364580
SBER;D;19/01/23;00:00:00;151.2000000;152.8500000;148.5600000;149.3400000;66640910
SBER;D;20/01/23;00:00:00;149.7000000;151.4000000;148.6400000;151.3800000;44165570
SBER;D;23/01/23;00:00:00;151.9000000;154.1000000;151.0100000;153.5000000;55100140
SBER;D;24/01/23;00:00:00;153.9400000;155.5800000;152.2800000;152.6600000;78662030
SBER;D;25/01/23;00:00:00;152.4500000;153.6000000;151.5000000;152.8100000;43317800
SBER;D;26/01/23;00:00:00;153.3200000;154.3000000;151.7300000;152.4000000;45375340
SBER;D;27/01/23;00:00:00;152.4000000;153.4800000;151.6900000;153.2000000;34069080
SBER;D;30/01/23;00:00:00;153.5000000;153.8800000;152.2100000;153.3800000;31014210
SBER;D;31/01/23;00:00:00;153.5100000;158.1800000;153.3000000;158.0700000;77840320
SBER;D;01/02/23;00:00:00;158.2000000;159.6000000;156.5000000;158.2900000;66229060
SBER;D;02/02/23;00:00:00;158.3900000;160.2900000;157.3700000;159.4500000;53822290
SBER;D;03/02/23;00:00:00;159.0900000;162.3200000;157.8800000;161.2600000;63595690
SBER;D;06/02/23;00:00:00;161.7100000;167.1700000;161.0100000;167.0900000;88885050
SBER;D;07/02/23;00:00:00;167.3000000;168.7000000;163.4000000;165.3900000;92561690
SBER;D;08/02/23;00:00:00;165.1000000;166.3500000;162.7000000;164.1500000;58565870
SBER;D;09/02/23;00:00:00;164.3500000;167.4700000;161.2700000;165.3100000;107000260
SBER;D;10/02/23;00:00:00;165.0000000;166.4900000;164.5000000;165.5200000;40772540
SBER;D;13/02/23;00:00:00;165.2100000;166.8800000;164.1700000;164.3200000;36134650
SBER;D;14/02/23;00:00:00;164.3000000;164.3800000;161.6400000;161.8600000;58676770
SBER;D;15/02/23;00:00:00;160.9300000;161.1200000;153.8300000;156.2500000;113600860
SBER;D;16/02/23;00:00:00;157.3400000;159.3000000;156.2500000;158.2200000;68386460
SBER;D;17/02/23;00:00:00;157.9500000;160.3800000;156.9100000;159.7300000;51777410
SBER;D;20/02/23;00:00:00;159.4200000;161.3000000;156.7300000;160.0900000;63810790
SBER;D;21/02/23;00:00:00;160.6400000;165.6500000;159.2600000;164.1500000;127324000
SBER;D;22/02/23;00:00:00;164.1300000;164.4200000;162.5000000;163.3700000;43695690
SBER;D;24/02/23;00:00:00;163.3300000;165.5000000;163.1000000;164.3000000;37700530
SBER;D;27/02/23;00:00:00;163.6400000;170.0000000;162.9600000;169.9500000;100005170
SBER;D;28/02/23;00:00:00;170.4800000;171.9200000;168.3700000;169.8200000;80540860
SBER;D;01/03/23;00:00:00;170.4000000;171.6600000;169.5000000;170.5300000;53655680
SBER;D;02/03/23;00:00:00;170.4000000;170.4000000;166.5500000;168.0500000;86014000
SBER;D;03/03/23;00:00:00;168.2000000;171.2600000;167.9000000;171.1600000;49424990
SBER;D;06/03/23;00:00:00;172.1300000;172.9900000;171.3500000;171.8400000;64237540
SBER;D;07/03/23;00:00:00;171.8700000;174.2000000;171.0000000;174.0100000;55231190
SBER;D;09/03/23;00:00:00;174.8500000;174.8900000;172.2100000;172.5500000;79748090
SBER;D;10/03/23;00:00:00;171.7100000;173.0000000;170.5800000;172.5300000;49778720
SBER;D;13/03/23;00:00:00;172.5300000;173.9000000;169.2600000;172.1500000;73298080
SBER;D;14/03/23;00:00:00;171.6500000;176.9500000;171.0100000;175.7100000;89212040
SBER;D;15/03/23;00:00:00;176.0000000;177.3700000;173.5900000;175.3000000;79838900
SBER;D;16/03/23;00:00:00;174.9000000;176.0400000;173.3600000;175.4500000;51345380
SBER;D;17/03/23;00:00:00;183.0200000;193.6600000;178.5600000;193.5900000;384905230
SBER;D;20/03/23;00:00:00;196.0300000;205.0900000;195.0000000;203.7300000;155827740
SBER;D;21/03/23;00:00:00;204.7500000;208.0000000;201.2500000;203.3200000;122268990
SBER;D;22/03/23;00:00:00;203.4100000;204.4000000;201.5900000;202.8900000;57464560
SBER;D;23/03/23;00:00:00;202.5500000;204.2000000;202.2200000;202.5800000;26484020
SBER;D;24/03/23;00:00:00;202.8500000;203.8500000;202.0000000;203.5700000;24297290
SBER;D;27/03/23;00:00:00;204.0200000;213.2000000;204.0100000;211.8400000;101348890
SBER;D;28/03/23;00:00:00;212.8500000;214.7000000;210.6700000;214.0300000;73669280
SBER;D;29/03/23;00:00:00;214.8600000;219.5300000;213.6000000;217.9900000;96549640
SBER;D;30/03/23;00:00:00;217.3400000;218.4500000;216.1200000;216.8700000;40737550
SBER;D;31/03/23;00:00:00;217.2000000;217.3500000;211.3000000;216.6000000;88023190
SBER;D;03/04/23;00:00:00;218.4500000;219.4400000;214.8000000;216.0900000;54788980
SBER;D;04/04/23;00:00:00;216.2000000;217.2900000;213.8000000;214.8300000;45747250
SBER;D;05/04/23;00:00:00;214.6900000;216.3000000;211.4000000;216.1500000;46127960
SBER;D;06/04/23;00:00:00;216.3000000;217.3800000;214.0700000;214.2500000;38993420
SBER;D;07/04/23;00:00:00;214.5000000;216.3900000;213.6500000;216.2700000;29157060
SBER;D;10/04/23;00:00:00;217.1000000;222.2600000;216.6100000;222.2100000;84958930
SBER;D;11/04/23;00:00:00;222.9000000;223.3300000;217.6200000;218.6000000;98349200
SBER;D;12/04/23;00:00:00;218.6200000;219.7000000;216.6700000;219.2200000;44633200
SBER;D;13/04/23;00:00:00;219.4100000;220.8900000;218.0000000;219.8500000;32580550
SBER;D;14/04/23;00:00:00;219.9900000;222.5000000;218.5100000;221.8700000;43248810
SBER;D;17/04/23;00:00:00;222.9700000;228.2000000;222.9100000;228.1000000;78562510
SBER;D;18/04/23;00:00:00;227.8900000;232.7600000;227.0500000;232.6600000;97459980
SBER;D;19/04/23;00:00:00;232.6700000;237.3700000;231.1000000;232.9500000;115494020
SBER;D;20/04/23;00:00:00;233.3200000;236.4700000;229.8400000;236.2800000;85046740
SBER;D;21/04/23;00:00:00;237.4000000;238.8500000;233.5200000;235.1700000;115606560
SBER;D;24/04/23;00:00:00;235.0900000;236.4000000;234.1000000;235.1000000;30405040
SBER;D;25/04/23;00:00:00;235.1600000;235.8200000;234.2100000;235.3000000;32063750
SBER;D;26/04/23;00:00:00;235.5500000;235.9500000;234.9100000;235.2100000;24351620
SBER;D;27/04/23;00:00:00;235.5100000;240.7400000;235.1300000;240.3800000;68224840
SBER;D;28/04/23;00:00:00;240.8600000;241.5800000;237.6600000;240.3800000;49494960
SBER;D;02/05/23;00:00:00;242.2000000;245.0000000;237.4000000;242.6200000;83246880
SBER;D;03/05/23;00:00:00;242.8500000;242.9900000;234.0000000;235.7700000;76740930
SBER;D;04/05/23;00:00:00;236.5100000;239.7400000;236.0500000;238.8900000;53006840
SBER;D;05/05/23;00:00:00;239.1900000;240.6600000;237.3000000;237.7000000;61314710
SBER;D;08/05/23;00:00:00;238.6500000;239.8600000;237.3600000;238.2700000;47676110
SBER;D;10/05/23;00:00:00;216.5100000;227.5000000;215.7000000;227.0600000;154134860
SBER;D;11/05/23;00:00:00;228.5700000;235.3800000;223.9400000;229.3200000;197037380
SBER;D;12/05/23;00:00:00;231.0500000;232.4700000;226.1500000;229.2900000;69831820
SBER;D;15/05/23;00:00:00;230.5400000;231.7500000;228.5200000;231.7000000;48873370
SBER;D;16/05/23;00:00:00;232.4000000;232.8600000;229.5700000;230.6200000;36429340
